"FlyID","Treatment","Fly_Sex","active_to_active","active_to_inactive","inactive_to_active","inactive_to_inactive","on_off_ratio"
"13T015","immune stimulated","Male",0.65945945945946,0.340540540540541,0.0504807692307692,0.949519230769231,0.14823717948718
"13T016","immune stimulated","Male",0.781645569620253,0.218354430379747,0.06233303650935,0.93766696349065,0.285467239666008
"13T017","immune stimulated","Female",0.802841918294849,0.197158081705151,0.126712328767123,0.873287671232877,0.642694063926941
"13T018","immune stimulated","Female",0.739224137931034,0.260775862068966,0.124102564102564,0.875897435897436,0.475897435897436
"13T019","immune stimulated","Female",0.863636363636364,0.136363636363636,0.110275689223058,0.889724310776942,0.808688387635756
"13T020","immune stimulated","Female",0.964539007092199,0.0354609929078014,0.128617363344051,0.871382636655949,3.62700964630225
"13T021","immune stimulated","Female",0.825966850828729,0.174033149171271,0.177215189873418,0.822784810126582,1.0182841068917
"13T023","naive","Male",0.912925170068027,0.0870748299319728,0.0915593705293276,0.908440629470672,1.05150214592275
"13T024","naive","Male",0.902404526166902,0.0975954738330976,0.0942622950819672,0.905737704918033,0.965846994535519
"13T025","naive","Male",0.873271889400922,0.126728110599078,0.056,0.944,0.441890909090909
"13T026","naive","Male",0.791666666666667,0.208333333333333,0.238450074515648,0.761549925484352,1.14456035767511
"13T027","naive","Male",0.804232804232804,0.195767195767196,0.069811320754717,0.930188679245283,0.356603773584906
"13T028","naive","Female",0.880612244897959,0.119387755102041,0.255458515283843,0.744541484716157,2.13973799126638
"13T029","naive","Female",0.970528455284553,0.0294715447154472,0.0637362637362637,0.936263736263736,2.16263736263736
"13T030","naive","Female",0.896963123644252,0.103036876355748,0.187007874015748,0.812992125984252,1.81496062992126
"13T031","naive","Female",0.887990762124711,0.112009237875289,0.169284467713787,0.830715532286213,1.51134380453752
"13T032","naive","Female",0.923076923076923,0.0769230769230769,0.0222222222222222,0.977777777777778,0.288888888888889
"14T001","infected (acute)","Male",0,1,0.00443458980044346,0.995565410199557,0.00443458980044346
"14T002","infected (acute)","Male",0.128205128205128,0.871794871794872,0.0254916241806264,0.974508375819374,0.0292403924424832
"14T003","infected (chronic)","Male",0.912828947368421,0.0871710526315789,0.0637785800240674,0.936221419975933,0.73164861612515
"14T005","infected (chronic)","Male",0.855113636363636,0.144886363636364,0.047887323943662,0.952112676056338,0.330516431924883
"14T006","infected (chronic)","Female",0.783109404990403,0.216890595009597,0.124183006535948,0.875816993464052,0.572560587656892
"14T007","infected (chronic)","Female",0.921653971708379,0.0783460282916213,0.138461538461538,0.861538461538462,1.76730769230769
"14T008","infected (chronic)","Female",0.864406779661017,0.135593220338983,0.183306055646481,0.816693944353519,1.3518821603928
"14T009","infected (chronic)","Female",0.882636655948553,0.117363344051447,0.0921544209215442,0.907845579078456,0.785206161824664
"14T010","infected (chronic)","Female",0.780851063829787,0.219148936170213,0.107438016528926,0.892561983471074,0.490251143384418
"14T012","injured","Male",0.835051546391753,0.164948453608247,0.194570135746606,0.805429864253394,1.1795814479638
"14T013","injured","Male",0.80119581464873,0.198804185351271,0.172727272727273,0.827272727272727,0.868831168831169
"14T014","injured","Male",0.806741573033708,0.193258426966292,0.0865191146881288,0.913480885311871,0.447686116700201
"14T015","injured","Male",0.25,0.75,0.0178699070764832,0.982130092923517,0.0238265427686443
"14T016","injured","Male",0.333333333333333,0.666666666666667,0.00810810810810811,0.991891891891892,0.0121621621621622
"14T017","injured","Female",0.901881720430108,0.0981182795698925,0.105035971223022,0.894964028776978,1.0705035971223
"14T018","injured","Female",0.746621621621622,0.253378378378378,0.180288461538462,0.819711538461538,0.711538461538461
"14T019","injured","Female",0.631818181818182,0.368181818181818,0.0672682526661198,0.93273174733388,0.182703896130202
"14T020","injured","Female",0.963327370304115,0.0366726296958855,0.127725856697819,0.872274143302181,3.48286604361371
"14T021","injured","Female",0.776119402985075,0.223880597014925,0.162679425837321,0.83732057416268,0.726634768740032
"14T023","immune stimulated","Male",0.55421686746988,0.44578313253012,0.0356138706654171,0.964386129334583,0.0798905747359356
"14T024","immune stimulated","Male",0.864027538726334,0.135972461273666,0.0932400932400932,0.906759906759907,0.685727774335369
"14T025","immune stimulated","Male",0.530612244897959,0.469387755102041,0.0707964601769911,0.929203539823009,0.150827241246633
"14T026","immune stimulated","Male",0.768518518518518,0.231481481481481,0.0679963735267452,0.932003626473255,0.293744333635539
"14T028","immune stimulated","Female",0.909814323607427,0.0901856763925729,0.331168831168831,0.668831168831169,3.67207792207792
"14T030","immune stimulated","Female",0.815580286168522,0.184419713831479,0.146095717884131,0.853904282115869,0.792191435768262
"14T031","immune stimulated","Female",0.949090909090909,0.0509090909090909,0.165680473372781,0.834319526627219,3.25443786982249
"14T032","immune stimulated","Female",0.856031128404669,0.143968871595331,0.169984686064319,0.830015313935682,1.18070444104135
"15T001","infected (chronic)","Male",0.759075907590759,0.240924092409241,0.0651408450704225,0.934859154929577,0.270379124059425
"15T002","infected (chronic)","Male",0.781316348195329,0.218683651804671,0.107883817427386,0.892116182572614,0.493332796197075
"15T003","infected (chronic)","Male",0.78042328042328,0.21957671957672,0.0782280867106503,0.92177191328935,0.35626767200754
"15T004","infected (chronic)","Male",0.844827586206897,0.155172413793103,0.0306545153272577,0.969345484672742,0.197551320997883
"15T005","infected (acute)","Male",0.781609195402299,0.218390804597701,0.0300395256916996,0.9699604743083,0.137549407114624
"15T006","infected (acute)","Female",0.833333333333333,0.166666666666667,0.0186915887850467,0.981308411214953,0.11214953271028
"15T007","infected (acute)","Female",0.761083743842365,0.238916256157635,0.183364839319471,0.816635160680529,0.767485822306238
"15T008","infected (chronic)","Female",0.901472253680634,0.0985277463193658,0.157608695652174,0.842391304347826,1.59963768115942
"15T009","infected (chronic)","Female",0.759154929577465,0.240845070422535,0.237170596393897,0.762829403606103,0.984743411927878
"15T010","infected (acute)","Female",0.890688259109312,0.109311740890688,0.116045845272206,0.883954154727794,1.06160458452722
"15T012","injured","Male",0.841818181818182,0.158181818181818,0.0978627671541057,0.902137232845894,0.61867266591676
"15T014","injured","Male",0.854545454545454,0.145454545454545,0.0770877944325482,0.922912205567452,0.529978586723769
"15T015","injured","Male",0.835147744945568,0.164852255054432,0.133165829145729,0.866834170854271,0.807788944723618
"15T016","injured","Male",0.574803149606299,0.425196850393701,0.0424055512721665,0.957594448727834,0.0997315742882435
"15T017","injured","Female",0.838616714697406,0.161383285302594,0.150335570469799,0.849664429530201,0.931543624161074
"15T018","injured","Female",0.893732970027248,0.106267029972752,0.11063829787234,0.88936170212766,1.04113475177305
"15T019","injured","Female",0.796973518284994,0.203026481715006,0.25077399380805,0.74922600619195,1.23517873968809
"15T021","injured","Female",0.964112512124151,0.0358874878758487,0.0906862745098039,0.909313725490196,2.52696078431373
"15T023","naive","Male",0.874296435272045,0.125703564727955,0.0744444444444444,0.925555555555556,0.592222222222222
"15T024","naive","Male",0.89585798816568,0.10414201183432,0.148148148148148,0.851851851851852,1.42255892255892
"15T025","naive","Male",0.879345603271984,0.120654396728016,0.255965292841649,0.744034707158351,2.12147505422993
"15T026","naive","Male",0.919529837251356,0.0804701627486438,0.267267267267267,0.732732732732733,3.32132132132132
"15T027","naive","Male",0.806004618937644,0.193995381062356,0.0840840840840841,0.915915915915916,0.433433433433433
"15T028","naive","Female",0.911242603550296,0.0887573964497041,0.211764705882353,0.788235294117647,2.38588235294118
"15T029","naive","Female",0.937436932391524,0.0625630676084763,0.138392857142857,0.861607142857143,2.21205357142857
"15T030","naive","Female",0.897859922178988,0.102140077821012,0.255474452554745,0.744525547445255,2.50121654501217
"15T031","naive","Female",0.949551569506726,0.0504484304932735,0.0822669104204753,0.917733089579525,1.63071297989031
"15T032","naive","Female",0.922209695603157,0.0777903043968433,0.125,0.875,1.60688405797101
"16T001","infected (acute)","Male",0.676470588235294,0.323529411764706,0.0924137931034483,0.907586206896552,0.28564263322884
"16T002","infected (chronic)","Male",0.838368580060423,0.161631419939577,0.138996138996139,0.861003861003861,0.859957420705084
"16T003","infected (chronic)","Male",0.732984293193717,0.267015706806283,0.0427280197206245,0.957271980279376,0.16002062287528
"16T004","infected (chronic)","Male",0.869140625,0.130859375,0.0722761596548004,0.9277238403452,0.552319309600863
"16T005","infected (chronic)","Male",0.760797342192691,0.239202657807309,0.0638864241348713,0.936113575865129,0.267080745341615
"16T007","infected (acute)","Female",0.798804780876494,0.201195219123506,0.223946784922395,0.776053215077605,1.11308203991131
"16T008","infected (chronic)","Female",0.785822021116139,0.214177978883861,0.182989690721649,0.81701030927835,0.854381443298969
"16T009","infected (chronic)","Female",0.813504823151125,0.186495176848875,0.142681426814268,0.857318573185732,0.765067650676507
"16T010","infected (chronic)","Female",0.783132530120482,0.216867469879518,0.029718875502008,0.970281124497992,0.137037037037037
"16T012","naive","Male",0.786516853932584,0.213483146067416,0.096579476861167,0.903420523138833,0.452398602139151
"16T013","naive","Male",0.863468634686347,0.136531365313653,0.0824972129319955,0.917502787068004,0.604236343366778
"16T014","naive","Male",0.795302013422819,0.204697986577181,0.144721233689205,0.855278766310795,0.70699881376038
"16T015","naive","Male",0.909615384615385,0.0903846153846154,0.0511425462459195,0.94885745375408,0.565832426550599
"16T016","naive","Male",0.825768667642753,0.174231332357247,0.157407407407407,0.842592592592593,0.903439153439153
"16T017","naive","Female",0.81767955801105,0.18232044198895,0.189728958630528,0.810271041369472,1.04063459127653
"16T018","naive","Female",0.901262916188289,0.0987370838117107,0.151408450704225,0.848591549295775,1.53345070422535
"16T019","naive","Female",0.789170506912442,0.210829493087558,0.320490367775832,0.679509632224168,1.52014010507881
"16T020","naive","Female",0.802538787023977,0.197461212976023,0.193150684931507,0.806849315068493,0.978170254403131
"16T021","naive","Female",0.868421052631579,0.131578947368421,0.147275405007364,0.852724594992636,1.11929307805596
"16T024","injured","Male",0.801418439716312,0.198581560283688,0.0827586206896552,0.917241379310345,0.416748768472906
"16T026","injured","Male",0.876404494382023,0.123595505617978,0.0290102389078498,0.97098976109215,0.234719205708967
"16T027","injured","Male",0.775316455696203,0.224683544303797,0.0649233543733093,0.935076645626691,0.28895464763332
"16T028","injured","Female",0.80241935483871,0.19758064516129,0.103923647932131,0.896076352067869,0.525980911983033
"16T029","injured","Female",0.924063116370809,0.0759368836291913,0.181176470588235,0.818823529411765,2.38588235294118
"16T030","injured","Female",0.859052247873633,0.140947752126367,0.188311688311688,0.811688311688312,1.33603896103896
"16T031","injured","Female",0.888090349075975,0.111909650924025,0.234408602150538,0.765591397849462,2.09462365591398
"16T032","injured","Female",0.895855472901169,0.104144527098831,0.197183098591549,0.802816901408451,1.89336016096579
"17T002","immune stimulated","Male",0.82010582010582,0.17989417989418,0.11697247706422,0.88302752293578,0.650229357798165
"17T003","immune stimulated","Male",0.642857142857143,0.357142857142857,0.0517241379310345,0.948275862068966,0.144827586206897
"17T005","immune stimulated","Male",0.744131455399061,0.255868544600939,0.107601184600197,0.892398815399803,0.420533070088845
"17T007","immune stimulated","Female",0.806763285024155,0.193236714975845,0.146699266503667,0.853300733496333,0.759168704156479
"17T008","immune stimulated","Female",0.805164319248826,0.194835680751174,0.282793867120954,0.717206132879046,1.45144804088586
"17T009","immune stimulated","Female",0.769485903814262,0.230514096185738,0.166267942583732,0.833732057416268,0.721291866028708
"17T010","immune stimulated","Female",0.662100456621005,0.337899543378995,0.114678899082569,0.885321100917431,0.339387552690305
"17T013","injured","Male",0.74468085106383,0.25531914893617,0.0325945241199478,0.967405475880052,0.127661886136462
"17T014","injured","Male",0.84765625,0.15234375,0.0852211434735707,0.914778856526429,0.559400326390618
"17T015","injured","Male",0,1,0.0170940170940171,0.982905982905983,0.0170940170940171
"17T016","injured","Male",0.856287425149701,0.143712574850299,0.0435967302452316,0.956403269754768,0.303360581289737
"17T017","injured","Female",0.690909090909091,0.309090909090909,0.0740740740740741,0.925925925925926,0.239651416122004
"17T018","injured","Female",0.536363636363636,0.463636363636364,0.11134903640257,0.88865096359743,0.240164588319268
"17T019","injured","Female",0.741319444444444,0.258680555555556,0.173812282734647,0.826187717265353,0.671918623188969
"17T020","injured","Female",0.866279069767442,0.133720930232558,0.0434782608695652,0.956521739130435,0.325141776937618
"17T021","injured","Female",0.811463046757164,0.188536953242836,0.161082474226804,0.838917525773196,0.854381443298969
"17T023","naive","Male",0.838942307692308,0.161057692307692,0.0654936461388074,0.934506353861193,0.406647116324536
"17T024","naive","Male",0.878787878787879,0.121212121212121,0.102695763799743,0.897304236200257,0.847240051347882
"17T025","naive","Male",0.763157894736842,0.236842105263158,0.0747493163172288,0.925250683682771,0.315608224450522
"17T026","naive","Male",0.875,0.125,0.0522167487684729,0.947783251231527,0.417733990147783
"17T027","naive","Male",0.892109500805153,0.107890499194847,0.0826140567200986,0.917385943279901,0.765721331689272
"17T028","naive","Female",0.89041095890411,0.10958904109589,0.138364779874214,0.861635220125786,1.2625786163522
"17T029","naive","Female",0.850630455868089,0.149369544131911,0.377450980392157,0.622549019607843,2.52696078431373
"17T030","naive","Female",0.856905158069884,0.143094841930116,0.102870813397129,0.897129186602871,0.7188995215311
"17T031","naive","Female",0.829457364341085,0.170542635658915,0.198496240601504,0.801503759398496,1.16390977443609
"17T032","naive","Female",0.746305418719212,0.253694581280788,0.330128205128205,0.669871794871795,1.30128205128205
"18T001","immune stimulated","Male",0.75,0.25,0.0227272727272727,0.977272727272727,0.0909090909090909
"18T002","immune stimulated","Male",0.830015313935682,0.169984686064319,0.142493638676845,0.857506361323155,0.838273387891709
"18T003","immune stimulated","Male",0.760765550239234,0.239234449760766,0.0979431929480901,0.90205680705191,0.409402546523017
"18T004","immune stimulated","Male",0.804973821989529,0.195026178010471,0.220740740740741,0.779259259259259,1.13185185185185
"18T005","immune stimulated","Male",0.814285714285714,0.185714285714286,0.0596877869605142,0.940312213039486,0.32139577594123
"18T006","immune stimulated","Female",0.803180914512923,0.196819085487078,0.105769230769231,0.894230769230769,0.537393162393162
"18T007","immune stimulated","Female",0.807266982622433,0.192733017377567,0.15136476426799,0.84863523573201,0.785359801488834
"18T008","immune stimulated","Female",0.658385093167702,0.341614906832298,0.043956043956044,0.956043956043956,0.128671328671329
"18T009","immune stimulated","Female",0.842287694974003,0.157712305025997,0.105568445475638,0.894431554524362,0.669373549883991
"18T010","immune stimulated","Female",0.624413145539906,0.375586854460094,0.0661224489795918,0.933877551020408,0.176051020408163
"18T012","infected (chronic)","Male",0.625454545454545,0.374545454545455,0.0896551724137931,0.910344827586207,0.239370605959156
"18T013","infected (chronic)","Male",0.692307692307692,0.307692307692308,0.0953678474114441,0.904632152588556,0.309945504087193
"18T014","infected (chronic)","Male",0.781115879828326,0.218884120171674,0.0422885572139304,0.95771144278607,0.193200663349917
"18T015","infected (acute)","Male",0.775811209439528,0.224188790560472,0.07,0.93,0.312236842105263
"18T016","infected (acute)","Male",0,1,0.017632241813602,0.982367758186398,0.017632241813602
"18T017","infected (chronic)","Female",0.616236162361624,0.383763837638376,0.0913838120104439,0.908616187989556,0.238125125527214
"18T018","infected (acute)","Female",0.696517412935323,0.303482587064677,0.0590513068731849,0.940948693126815,0.194578896418199
"18T019","infected (chronic)","Female",0.847639484978541,0.152360515021459,0.0729701952723535,0.927029804727646,0.478931140801644
"18T020","infected (chronic)","Female",0.828371278458844,0.171628721541156,0.113425925925926,0.886574074074074,0.66087962962963
"18T021","infected (acute)","Female",0.75,0.25,0.00717360114777618,0.992826398852224,0.0286944045911047
"18T023","injured","Male",0.641618497109827,0.358381502890173,0.0489731437598736,0.951026856240126,0.136650868878357
"18T024","injured","Male",0.716494845360825,0.283505154639175,0.0441767068273092,0.955823293172691,0.155823293172691
"18T025","injured","Male",0.789625360230548,0.210374639769452,0.0678276810265811,0.932172318973419,0.322413771455118
"18T026","injured","Male",0.931237721021611,0.068762278978389,0.0376344086021505,0.96236559139785,0.547311827956989
"18T027","injured","Male",0.625,0.375,0.00892857142857143,0.991071428571429,0.0238095238095238
"18T028","injured","Female",0.814207650273224,0.185792349726776,0.192362093352192,0.807637906647808,1.03536067892504
"18T029","injured","Female",0.779310344827586,0.220689655172414,0.108196721311475,0.891803278688525,0.490266393442623
"18T030","injured","Female",0.871794871794872,0.128205128205128,0.136690647482014,0.863309352517986,1.06618705035971
"18T031","injured","Female",0.638157894736842,0.361842105263158,0.0442687747035573,0.955731225296443,0.122342795544377
"18T032","injured","Female",0.713942307692308,0.286057692307692,0.116666666666667,0.883333333333333,0.407843137254902
"19T001","immune stimulated","Male",0.811004784688995,0.188995215311005,0.0773751224289912,0.922624877571009,0.409402546523017
"19T002","immune stimulated","Male",0.504587155963303,0.495412844036697,0.0622876557191393,0.937712344280861,0.125728786544189
"19T003","immune stimulated","Male",0.766884531590414,0.233115468409586,0.109183673469388,0.890816326530612,0.468367346938776
"19T004","immune stimulated","Male",0.739884393063584,0.260115606936416,0.0832570905763952,0.916742909423605,0.320077259327031
"19T005","immune stimulated","Male",0.634529147982063,0.365470852017937,0.16515609264854,0.83484390735146,0.451899492768397
"19T006","immune stimulated","Female",0.826582278481013,0.173417721518987,0.212634822804314,0.787365177195686,1.22614240887159
"19T007","immune stimulated","Female",0.773399014778325,0.226600985221675,0.166265060240964,0.833734939759036,0.733734939759036
"19T008","immune stimulated","Female",0.833528722157093,0.166471277842907,0.242320819112628,0.757679180887372,1.45563139931741
"19T009","immune stimulated","Female",0.629213483146067,0.370786516853933,0.0311070448307411,0.968892955169259,0.0838947572707865
"19T010","immune stimulated","Female",0.898211829436039,0.101788170563961,0.103932584269663,0.896067415730337,1.02106741573034
"19T012","infected (chronic)","Male",0.800492610837438,0.199507389162562,0.0793804453049371,0.920619554695063,0.397882232022277
"19T013","infected (acute)","Male",0.761904761904762,0.238095238095238,0.0173410404624277,0.982658959537572,0.0728323699421965
"19T014","infected (acute)","Male",0.873118279569893,0.126881720430108,0.119191919191919,0.880808080808081,0.939393939393939
"19T015","infected (chronic)","Male",0.743362831858407,0.256637168141593,0.0790909090909091,0.920909090909091,0.308181818181818
"19T016","infected (chronic)","Male",0.8,0.2,0.140164899882214,0.859835100117786,0.700824499411072
"19T017","infected (acute)","Female",0.655290102389078,0.344709897610922,0.0893805309734513,0.910619469026549,0.25929203539823
"19T018","infected (chronic)","Female",0.61218836565097,0.38781163434903,0.13314447592068,0.86685552407932,0.343322541481182
"19T020","infected (acute)","Female",0.703056768558952,0.296943231441048,0.056198347107438,0.943801652892562,0.189256198347107
"19T021","infected (chronic)","Female",0.789340101522843,0.210659898477157,0.254992319508449,0.745007680491551,1.21044546850998
"19T023","naive","Male",0.821554770318021,0.178445229681979,0.115825688073394,0.884174311926605,0.64908256880734
"19T024","naive","Male",0.915527950310559,0.084472049689441,0.107255520504732,0.892744479495268,1.26971608832808
"19T025","naive","Male",0.836436170212766,0.163563829787234,0.179039301310044,0.820960698689956,1.09461426491994
"19T026","naive","Male",0.7675,0.2325,0.0895091434071222,0.910490856592878,0.384985563041386
"19T027","naive","Male",0.800266311584554,0.199733688415446,0.218023255813953,0.781976744186046,1.09156976744186
"19T028","naive","Female",0.933554817275748,0.0664451827242525,0.340425531914894,0.659574468085106,5.12340425531915
"19T029","naive","Female",0.903076923076923,0.0969230769230769,0.0798479087452472,0.920152091254753,0.82382762991128
"19T030","naive","Female",0.902439024390244,0.0975609756097561,0.0647398843930636,0.935260115606936,0.663583815028902
"19T031","naive","Female",0.841703056768559,0.158296943231441,0.277246653919694,0.722753346080306,1.75143403441683
"19T032","naive","Female",0.759803921568627,0.240196078431373,0.177750906892382,0.822249093107618,0.740024183796856
